11274,1989-04-14,M,64
283,1953-11-04,M,73
3627,2001-06-08,F,18
752,1964-12-20,M,72
1078,1998-12-15,F,24
10275,1990-01-25,F,77
4096,2000-03-16,F,25
3097,1968-08-22,M,48
1547,1947-12-20,F,28
6115,1973-12-25,F,13
4565,1968-03-03,M,14
548,1957-12-04,M,49
2016,1954-10-09,M,55
3566,1952-02-19,F,65
2485,1953-05-15,M,20
1017,1963-02-12,F,6
4361,1975-05-04,M,46
4035,1950-08-20,F,58
2281,1998-06-06,F,76
1486,1994-09-13,F,7
2750,1933-07-13,M,14
4504,1985-11-24,F,33
201,1950-08-19,F,17
1955,1991-10-28,F,66
3219,1979-10-18,F,49
11947,1984-05-29,M,70
670,1979-01-21,M,1
12416,1993-05-30,M,1
1139,1993-09-22,M,70
4300,1997-11-15,F,1
10662,1969-08-25,F,60
1751,1979-01-24,M,54
11131,1977-07-26,M,1
4769,1943-01-23,F,22
3015,1972-02-29,M,73
7787,1971-07-10,M,34
6033,1986-05-27,M,1
2220,1972-02-17,F,20
3484,1992-04-30,M,44
2689,1943-01-17,M,16
935,1966-05-17,F,42
140,1981-06-06,M,8
3953,1945-06-09,F,14
3158,1960-11-25,F,1
1404,1988-12-20,F,11
609,1982-09-02,M,52
4422,1963-07-31,F,76
9663,1965-09-24,M,19
1873,1988-10-26,M,52
2954,1979-08-12,F,38
9316,1978-10-26,F,63
405,1954-10-19,F,65
4218,1959-10-06,F,48
3423,1991-09-05,F,12
1669,1972-10-25,M,47
874,1972-09-05,F,14
4687,1967-12-19,F,16
3892,1999-04-19,M,1
2138,2000-12-19,M,68
1343,1959-08-16,F,1
2607,1963-03-27,M,63
1812,1967-05-17,F,36
58,1947-04-29,F,1
11804,1964-12-12,M,74
3076,1982-11-17,F,57
3688,1995-05-02,F,49
527,1986-08-18,F,43
4157,1992-05-09,M,1
12599,1976-01-01,M,44
1608,1961-11-11,M,53
7970,1987-11-20,M,74
4626,1967-11-24,F,3
10988,1984-06-13,M,62
2077,1950-03-01,F,44
2872,1953-10-27,F,77
2546,1981-12-03,F,41
323,1958-04-04,F,38
466,1967-11-19,F,1
3341,1988-12-20,F,54
2342,1968-12-18,M,70
6359,1996-07-06,M,64
2811,1966-12-07,F,1
1261,1971-09-28,M,57
262,1965-11-25,M,77
4279,1969-10-13,M,51
3280,1978-05-31,M,66
1730,1952-12-15,M,40
731,1999-01-22,F,74
9173,1965-02-04,M,1
3749,1963-03-21,F,65
9642,1957-09-03,F,64
1200,1951-11-17,F,47
4075,1964-09-18,F,8
3545,1986-11-01,M,68
1526,1955-03-15,F,1
996,2000-06-26,F,1
4544,1975-06-13,F,52
4014,2000-09-06,M,17
1995,1961-04-10,F,50
1465,1951-01-06,M,36
5013,2000-09-15,M,1
4483,1986-08-29,F,63
2464,1965-09-01,M,30
1934,1953-11-21,F,70
2933,1962-12-12,M,72
2403,1983-01-25,F,1
384,1955-10-08,M,15
9846,1987-07-01,F,54
2729,1986-08-28,M,1
4748,1948-01-26,M,76
180,2002-01-19,M,73
2199,1931-12-09,M,17
3198,1973-03-05,F,1
5217,1960-07-16,F,74
649,1998-05-02,F,13
2668,1995-02-09,F,9
3667,1991-09-18,M,70
119,1942-02-28,F,55
1118,1989-11-03,M,20
3137,1967-02-26,M,70
4136,1979-01-06,M,31
588,1980-10-20,F,61
1587,1948-05-05,M,23
3606,1978-06-06,M,63
13190,1976-11-28,M,71
1057,1959-02-21,M,52
6481,1978-12-24,F,1
3402,1972-05-02,F,74
3932,1959-10-06,M,59
853,1969-06-02,M,70
1383,2002-10-05,M,29
3871,1999-03-25,M,4
4401,1988-07-20,M,8
1322,1965-09-22,F,4
1852,1982-09-05,M,50
4340,1969-07-18,F,1
2321,1988-01-12,F,68
1791,1986-05-12,F,5
2790,1995-02-10,M,16
4809,1950-11-01,M,19
241,1979-01-23,M,70
2260,1982-04-22,F,62
4666,1948-06-12,M,9
11314,1956-06-02,M,45
10702,1958-05-03,M,17
4605,2000-09-09,F,18
2586,1986-05-14,M,8
2056,1998-12-09,M,1
37,1990-08-10,M,7
2525,1972-07-10,F,36
3055,1951-02-23,M,51
2994,1983-07-22,M,18
506,1966-08-16,M,75
445,1967-04-27,F,1
3524,1965-11-20,F,68
3463,1999-03-02,F,1
975,1979-07-12,F,1
914,1941-01-19,F,1
1444,1962-07-14,F,29
12986,1993-05-08,F,40
3320,1992-02-14,M,1
13924,1972-09-09,F,54
3789,1984-10-17,M,66
3259,1970-10-15,M,71
1240,1996-08-24,F,32
710,1945-11-28,M,23
4258,1986-05-11,F,44
3728,1956-01-06,M,66
1709,1972-12-13,F,74
1179,1950-10-05,F,1
4727,1990-11-23,F,74
1648,1972-03-12,M,46
2178,1959-08-09,M,46
2117,1965-02-28,M,53
98,1993-05-04,F,33
3993,2000-03-07,F,14
11701,1969-04-14,M,9
7011,1981-04-14,F,70
10090,2000-03-14,F,29
4462,1997-09-13,M,1
4523,1972-03-09,M,68
1913,1988-04-15,M,69
1974,1938-07-14,M,10
2382,1947-10-25,F,62
4992,1992-07-14,F,55
2851,1959-08-10,M,54
2443,1969-05-23,M,75
302,1991-02-23,M,56
5461,1988-09-20,F,9
12843,1973-05-05,M,66
2912,1945-07-28,F,45
2647,1960-03-26,M,9
363,1962-07-01,M,35
3116,1971-09-09,M,28
3381,1985-09-01,F,70
567,1970-05-02,M,47
832,1943-12-23,F,67
3585,1988-10-02,F,29
10355,1996-07-10,F,14
1036,1996-12-06,M,13
3177,1958-08-12,M,24
4054,1979-02-08,F,72
3646,1963-06-16,F,33
1505,1991-06-25,F,65
1097,1950-09-02,M,1
11497,1979-07-17,F,11
4115,1963-03-27,M,33
9417,1969-03-08,M,21
1566,1986-10-20,F,15
3850,1977-01-26,F,45
4584,1969-06-24,F,7
4319,1966-11-06,M,43
2035,1948-07-27,F,13
1770,1971-10-15,F,12
4380,1951-05-13,M,1
4788,2000-04-27,F,39
1831,1996-10-09,M,51
2239,1996-01-09,F,6
2300,1981-07-07,F,35
2708,1978-08-12,M,73
5318,1988-03-28,M,74
159,1958-09-10,M,40
2769,1957-05-15,M,69
628,1990-05-27,F,17
689,1984-08-02,M,70
2504,1970-01-09,M,61
6052,1969-04-06,M,40
424,1967-10-08,M,1
485,1998-05-16,M,32
893,1955-10-23,F,43
3503,1973-01-14,F,54
3911,1972-10-13,F,31
954,1962-10-20,F,1
1362,1949-01-03,M,1
3972,1950-06-01,M,1
6256,1961-05-21,M,54
1423,2002-04-11,M,69
9274,1978-04-05,M,39
4441,1963-10-07,F,33
3707,1961-06-24,M,74
1892,1948-03-26,M,66
1158,1974-08-21,F,1
6317,1977-01-27,F,77
4176,1942-08-31,M,32
4237,1943-07-31,F,16
2096,1994-09-06,F,74
1688,1943-08-10,M,32
2565,1966-05-22,M,64
10273,1978-09-27,F,51
16,1939-02-25,M,21
4706,1963-07-11,F,58
2361,1988-09-24,M,9
7724,1988-02-23,M,48
5379,1998-03-20,M,60
2157,1965-11-17,M,11
2830,1994-11-14,M,51
5175,1969-09-18,F,63
3299,1981-09-17,F,76
2626,1960-02-14,M,1
750,1976-09-29,F,70
77,1976-02-18,F,1
3768,1964-03-04,F,14
3095,1973-06-29,M,36
1219,1964-07-31,M,1
546,1973-08-25,M,7
13291,1960-11-13,F,16
13556,1978-07-19,M,32
3564,1968-03-23,M,62
2891,1977-07-23,F,62
1015,1954-03-13,M,62
342,1992-06-30,F,69
4033,1945-10-15,M,51
3360,1996-08-31,F,43
1484,1972-06-18,M,1
811,1960-05-28,M,58
4502,1952-01-10,M,21
3829,1992-03-13,M,59
1953,1985-09-22,M,52
1280,1972-05-08,M,34
2422,1996-06-09,F,68
1749,1948-11-17,F,50
4298,1940-04-18,M,33
4094,1999-12-19,M,2
4767,1938-09-21,F,26
7112,1981-06-24,M,76
2218,1988-11-08,M,43
4563,1991-07-25,F,10
5236,1998-06-03,M,25
2483,1949-12-30,F,34
2687,1969-08-22,M,19
403,1993-05-26,F,42
138,1992-10-21,F,54
9457,1998-09-26,M,46
3156,1974-11-02,F,68
2279,1973-11-06,M,52
607,1984-03-30,M,64
2748,1956-10-06,F,6
1076,1999-05-11,F,53
199,1943-06-21,M,29
2952,1998-01-17,F,52
3217,1997-05-02,M,61
3421,1967-03-05,M,20
6235,1960-04-04,M,5
872,1983-02-22,M,35
668,1962-12-25,F,1
3890,1978-10-22,M,3
3686,1982-10-11,F,61
1341,1982-06-17,F,69
1137,1997-03-05,F,1
4359,1970-08-02,M,64
1606,2002-09-02,M,65
1810,1939-06-30,M,41
11598,1997-09-23,F,54
4155,1943-05-13,M,1
3482,1961-02-09,F,71
4624,1986-05-24,F,48
3951,1940-07-22,F,38
2075,1942-01-29,M,74
1402,1956-11-25,M,44
5093,1969-04-12,F,55
4420,1977-05-06,M,55
3013,1970-03-18,F,51
1871,2000-02-20,F,1
464,1979-07-30,F,24
2340,1973-05-02,M,42
933,1998-03-11,F,33
260,1982-02-24,F,31
9987,1970-06-19,F,73
7234,1985-08-04,M,28
5358,1962-08-31,M,54
4685,1984-07-14,M,62
2809,1999-02-14,M,33
2136,1960-07-24,F,28
5827,1995-01-28,F,15
2605,1945-04-17,F,22
3278,1982-04-20,F,42
56,1980-03-31,M,21
729,1989-03-17,F,63
3074,1978-11-07,M,1
3747,1984-12-02,M,1
525,1989-08-14,M,30
1198,1995-02-17,F,72
3543,1961-08-19,F,10
1667,1960-08-13,F,1
994,1991-04-27,M,36
4012,1976-10-09,F,56
10517,2000-09-12,F,54
1463,1956-01-26,F,70
3339,1996-01-29,F,31
4481,1995-06-16,M,1
790,1987-05-09,F,63
1932,1960-01-21,F,15
3808,1963-01-24,M,57
2401,1968-01-26,F,26
1259,1986-09-29,M,18
2870,1979-11-28,M,29
4277,1999-11-05,M,74
321,1963-10-24,F,47
1728,1966-08-18,F,32
9844,1965-08-03,M,55
4746,1961-07-20,F,39
5215,1993-10-15,F,47
2197,1982-12-10,F,47
2666,1955-07-06,F,47
4542,1974-02-06,M,29
5684,1975-03-02,F,8
1993,1995-06-21,M,1
117,1956-09-20,F,74
2462,1954-06-06,M,19
3135,1989-01-06,M,48
382,1998-06-30,M,73
586,1967-11-03,M,40
851,1939-06-16,M,25
1055,1939-05-17,M,4
3196,1998-08-14,F,72
4073,1975-02-10,M,24
647,1949-04-06,M,34
1524,1982-01-13,F,30
1116,1993-04-19,F,69
11516,1958-11-09,M,59
4134,1974-02-12,F,1
3869,1966-02-24,F,17
1585,1955-07-20,M,60
4338,1964-10-25,M,30
2054,1968-12-06,M,48
1789,1953-08-07,F,61
13657,1983-05-12,F,59
4807,1968-12-28,M,25
3930,1941-01-17,M,1
2258,1999-11-03,M,62
4399,1987-11-20,F,61
2727,1988-02-05,M,1
1850,1962-07-05,F,52
178,1980-12-22,M,8
2319,1990-05-16,F,40
4603,1966-07-26,F,69
5337,1981-05-02,M,1
10639,1974-01-29,M,2
2788,1971-10-21,F,49
5072,2001-03-24,F,1
239,1994-09-10,F,1
2523,1957-12-02,F,74
708,1997-11-27,F,50
2992,1986-05-07,M,11
5133,1979-08-10,F,66
443,1991-12-20,M,1
2584,1964-12-15,F,4
3461,1978-02-22,M,54
504,1999-08-01,M,36
912,1940-10-29,M,76
3522,1983-02-02,M,57
3257,1998-05-11,F,73
973,1990-10-06,F,14
6275,1976-12-30,M,13
3991,1987-05-17,M,11
1177,1959-06-21,F,77
1442,1953-04-18,M,42
4195,1965-07-30,M,63
1911,1958-04-21,F,48
1646,1986-03-17,M,8
3787,1998-05-07,F,21
4664,1941-08-05,M,38
4256,1977-03-29,M,70
2115,1934-03-01,F,51
1707,1971-02-18,M,10
11638,1974-08-24,F,73
4725,1965-11-17,M,34
4460,1977-02-24,M,1
2176,1966-07-16,M,18
4929,1963-07-30,M,74
2645,1940-04-22,M,67
2380,1947-08-17,M,40
96,1992-02-29,M,74
5398,1987-03-23,M,72
565,1979-07-03,F,64
2849,1948-04-02,M,19
2441,1948-10-06,M,1
300,1977-07-30,F,1
2910,1956-09-28,M,76
769,1997-12-15,M,40
5928,1990-09-10,F,42
1238,1955-09-01,M,74
361,1997-05-25,F,74
3114,1991-02-24,M,60
3379,1969-07-01,F,5
3583,1962-09-09,F,15
830,1968-08-27,M,69
1034,1994-11-11,F,52
3848,1958-08-14,F,45
4052,1970-10-17,F,74
1299,1940-10-16,F,2
1503,1942-09-01,M,58
3644,1971-06-14,M,75
4521,1963-09-09,M,1
1095,1974-02-16,M,30
1972,1966-04-29,F,1
9680,1997-08-21,M,36
4317,1998-10-11,F,53
4113,1967-09-09,F,76
1768,1971-04-27,M,29
1564,1967-06-25,F,40
4786,1958-08-16,M,54
4582,1938-10-12,M,44
2237,1978-10-03,M,47
2033,1957-07-02,F,1
2706,1987-07-02,M,3
2502,1955-03-13,F,1
157,1963-07-09,F,52
9945,1988-04-14,F,31
3175,1970-07-19,F,64
2298,1989-05-15,F,48
626,2000-04-13,M,9
2767,1974-06-04,F,70
2971,1997-12-03,F,1
218,2000-01-23,F,1
422,1966-12-07,M,69
3236,1980-04-15,F,28
3440,1958-02-13,F,1
687,1995-01-28,M,32
891,1951-01-31,M,33
3705,1985-06-04,F,1
3909,1943-09-16,F,73
1156,1953-11-11,F,1
1360,1966-08-19,M,1
8130,1996-05-08,F,62
1829,1962-08-16,F,51
3501,1984-03-21,M,51
4174,1947-02-11,M,63
952,1971-05-01,F,63
1625,1993-07-12,F,9
3970,2000-08-09,F,46
4643,1989-07-21,F,1
1421,1976-02-10,F,20
2094,1995-09-06,F,48
4439,1995-03-25,M,70
2563,1991-09-08,M,74
1890,1975-08-14,F,14
14,1962-06-22,F,76
2359,1973-07-01,M,74
3032,1979-04-10,M,40
4235,1995-11-15,F,9
483,1964-06-19,M,1
4704,1975-04-29,F,12
10475,1968-08-28,F,51
2155,1978-06-10,M,15
2828,1969-07-10,F,14
5642,1977-11-04,F,70
279,1990-05-16,M,22
75,1997-09-19,F,64
3297,1988-04-17,M,1
3093,1986-02-21,M,35
748,1956-10-15,M,25
544,1968-11-16,M,63
3766,2000-03-10,F,1
1013,1993-03-12,M,70
1217,1957-04-17,M,59
12616,1985-01-26,F,27
1686,1967-11-08,F,1
3358,1995-10-07,M,16
3562,1951-04-05,M,1
809,1939-10-15,M,49
4031,1995-05-22,M,67
3827,1943-05-05,F,33
1482,1970-03-28,F,46
1278,1998-09-12,M,72
4500,1944-08-12,M,17
4296,1945-11-06,M,57
1951,1991-04-29,M,41
1747,1976-02-20,M,11
4969,1988-07-20,F,64
2216,1992-07-04,F,1
2420,1992-06-06,F,48
4092,1953-11-11,F,14
2889,1963-12-05,M,25
4561,1988-06-29,F,40
340,1990-08-19,F,1
2012,1943-06-27,M,46
11943,1981-07-09,M,1
5030,2000-01-15,M,1
4765,1955-03-06,M,48
2481,1968-06-22,M,6
2685,1989-06-21,F,73
2950,1964-06-06,M,46
136,1941-01-26,F,55
401,1948-11-19,F,1
3154,1946-02-21,F,26
870,1977-05-06,M,70
605,1990-08-27,F,1
2746,1991-02-25,M,1
3623,1985-04-20,F,28
11331,1964-12-14,F,70
1074,1948-08-25,F,34
3215,1956-05-06,F,64
1543,1947-06-02,F,31
666,2002-05-23,M,26
3888,1936-10-27,F,67
3684,1981-12-31,F,16
6906,1969-09-25,M,64
1135,1972-07-21,M,8
1339,1979-05-04,M,22
4153,1976-04-12,M,32
1808,1953-06-26,F,47
1604,1989-07-21,F,26
4826,1997-12-27,F,25
11596,1960-12-04,F,70
2277,1999-03-25,M,1
3949,1994-08-26,M,44
197,1953-04-25,M,30
6967,1973-12-17,M,44
12738,1980-10-29,F,23
4418,1990-05-19,M,28
4622,1992-05-25,F,50
1869,1953-02-14,F,1
2073,1976-02-08,M,22
2338,1977-07-25,F,58
2542,1964-12-19,M,3
258,1957-05-31,M,22
3011,1975-09-19,M,74
5152,1995-09-09,F,43
462,1990-12-21,M,14
2603,1992-11-03,F,38
3480,1971-04-10,F,15
3072,1956-04-14,M,1
931,1988-06-07,M,16
523,1942-12-17,M,38
3276,2000-03-21,M,52
3541,1954-05-01,F,51
727,1950-07-20,F,32
992,1968-05-21,M,19
3745,1991-01-19,F,2
4010,1968-06-17,F,4
1196,1963-04-16,M,22
1461,1989-12-21,M,28
4214,1941-07-03,M,64
3806,1987-06-27,F,54
1665,1932-03-02,M,64
1257,1948-09-01,F,35
4683,1976-08-02,M,51
4275,1977-06-26,F,49
2134,1937-12-14,M,53
1726,1972-06-03,M,76
10046,1966-09-17,F,5
4744,1949-12-18,M,6
4479,1978-07-24,F,2
2195,1962-09-13,F,68
1930,1954-02-21,F,38
115,1989-12-24,M,74
2399,1963-05-02,F,42
4540,1956-01-16,M,69
2868,1953-12-14,M,14
2460,1983-01-05,F,19
319,1949-04-04,F,19
5478,1965-10-27,M,33
3337,1972-04-13,M,53
2929,1978-03-10,M,1
788,1994-09-03,M,47
380,1993-01-19,M,41
5213,2000-10-10,M,1
3398,1989-09-13,M,24
3133,1993-04-20,F,31
849,1959-06-06,F,26
584,1996-05-13,F,33
1318,1951-03-10,M,47
3602,1960-12-10,F,19
3663,1967-06-25,F,69
1053,1978-06-03,F,56
1114,2000-06-18,M,59
4071,1962-12-15,F,45
4132,1982-10-15,M,42
1522,1988-05-14,F,52
7150,1983-09-16,F,45
1991,1938-11-09,M,64
1583,1992-01-08,F,1
4336,1989-08-02,F,19
4601,1955-04-02,M,1
1787,1951-11-28,M,63
2052,1934-05-19,M,74
4805,1955-03-13,F,1
2521,1967-03-30,F,55
2256,1994-06-05,M,70
6946,1990-01-29,F,74
176,1949-03-11,M,4
4397,1993-11-26,M,63
3194,1995-08-17,F,51
2317,1996-02-22,M,1
645,1945-12-21,M,14
2786,1971-11-02,M,24
5539,1955-06-05,M,74
237,1989-02-22,F,70
2990,1958-04-02,F,32
3255,1990-01-04,F,8
441,1979-09-14,M,1
706,1968-08-05,M,1
3459,1984-08-30,F,14
1175,1945-10-25,M,1
910,1981-09-27,M,1
3051,1948-03-11,M,65
3928,1948-08-08,F,77
3520,1948-05-17,F,8
1379,1957-02-18,M,74
971,1939-01-01,F,46
1848,1944-07-02,F,6
3989,2000-03-27,M,53
13451,1975-11-18,F,44
1440,1998-01-17,M,1
11371,1961-11-04,F,37
4458,1970-12-23,F,22
3724,1945-09-23,F,57
1909,1964-03-16,F,35
9760,1989-02-17,M,27
6803,2000-12-07,F,5
4193,1957-02-28,F,8
4254,1992-03-05,M,65
1644,1996-06-06,M,56
1705,1966-07-01,F,19
4662,1947-02-10,F,1
4723,1961-02-06,F,1
2113,1957-04-04,M,68
2174,1972-08-08,F,74
2582,1958-12-15,M,51
2643,1966-01-07,F,54
33,1968-12-04,F,73
94,1967-09-09,M,43
502,1939-12-08,M,6
3112,1959-09-12,M,24
4927,1975-03-16,F,72
563,1981-09-09,F,72
2378,1973-03-13,F,63
10555,1955-12-15,M,1
10963,1964-06-15,M,1
2908,1991-02-28,M,1
2847,1962-07-25,F,34
359,1990-02-16,M,66
298,1941-06-13,M,65
3377,1958-05-05,M,11
3316,1967-12-15,F,1
828,1978-12-10,M,10
767,1943-06-16,M,1
3846,2000-07-11,F,27
3785,1940-07-18,F,66
1297,1938-01-28,F,64
1236,1987-04-28,F,26
4315,1979-04-25,F,74
3581,1987-12-23,M,33
6191,1972-12-24,M,74
1032,1958-10-30,F,1
1562,1939-08-14,M,1
4050,1968-12-30,M,47
4580,1964-11-24,F,30
1501,1966-01-22,M,68
2031,1946-12-15,M,54
4519,1971-10-31,F,70
2500,1966-08-20,F,24
1970,1967-11-05,F,1
2969,1943-04-22,M,55
2439,1964-11-26,M,52
420,1998-03-13,M,18
10351,1978-11-10,M,29
7863,1979-03-12,M,72
4784,1940-12-08,F,42
2765,2001-04-20,F,36
2235,1960-04-20,F,14
216,1980-01-30,M,1
5253,1966-10-07,F,69
3234,1939-08-04,F,67
2704,1969-05-22,F,1
685,1950-12-13,F,72
5722,1979-10-07,F,64
3703,1951-06-15,M,17
155,1959-03-13,F,74
1154,1944-01-31,M,72
3173,1966-04-18,F,66
4172,1965-04-29,F,1
624,1952-07-26,F,24
1623,1983-07-09,M,36
3642,1981-08-27,M,19
3968,1975-06-15,M,18
1093,1996-07-28,F,62
1419,1938-01-25,F,74
3438,1962-01-12,M,43
4437,1981-10-26,F,70
889,2001-10-24,F,54
1888,1938-09-24,F,66
3907,1974-12-09,F,1
4906,1996-10-19,F,64
4376,1974-03-05,M,70
2357,1957-01-10,F,52
1827,1961-08-16,F,13
2826,1955-01-28,M,59
2296,1962-06-13,M,22
277,1981-11-28,F,1
4641,1978-02-12,M,33
10269,1960-05-11,F,70
2092,1965-03-21,M,72
5171,1976-09-23,F,64
2561,1965-07-26,M,48
2622,1993-06-07,M,71
5579,1971-02-16,M,77
73,1944-02-20,M,22
12,2001-02-20,M,40
3091,1986-03-03,F,15
3030,1996-05-10,F,68
542,1941-02-09,F,59
481,1947-01-22,M,69
3560,1964-02-02,M,57
3499,1989-03-16,M,19
1011,1959-07-13,M,16
950,1985-04-12,F,76
1480,1963-05-28,M,69
8393,1986-05-06,M,36
3356,1994-04-23,M,73
3295,1986-03-13,F,40
3825,1985-04-20,F,41
746,1982-04-16,M,52
1276,1962-04-26,F,68
3764,1998-01-29,M,38
4294,1976-06-22,M,4
1215,1964-05-06,M,45
1745,1979-10-18,F,23
4233,1958-02-15,M,46
4763,1964-02-23,F,77
1684,1966-10-25,M,15
2214,1966-11-07,M,5
2153,1969-05-16,F,36
134,1952-01-18,M,6
11676,1963-03-12,F,5
4559,1978-03-09,F,35
12145,2002-06-25,F,2
2010,1972-08-12,M,37
4029,1987-01-03,M,17
5028,1996-04-10,M,28
4498,1951-12-28,M,31
2479,1979-03-31,F,31
1949,1962-06-23,M,71
2948,1998-11-20,M,47
2418,1973-12-27,F,1
399,1972-04-14,M,45
2887,1981-01-29,F,2
3417,2005-03-18,F,35
338,1971-06-19,F,8
11329,1981-01-31,F,69
807,1989-10-21,F,53
3213,1961-10-04,M,1
5232,1968-04-06,F,74
664,2000-03-19,F,77
2683,1949-06-13,F,48
3682,1944-01-12,F,1
5701,1979-11-22,F,2
1133,1978-09-15,F,37
3152,1956-10-04,M,1
4151,1946-07-17,F,73
603,1986-03-09,F,13
1602,1988-12-30,M,42
3621,1959-07-21,M,66
4620,1960-11-01,F,54
1072,1986-12-08,F,60
2071,1993-12-19,M,1
4090,1991-06-22,M,23
4416,1990-12-25,M,67
1541,1953-03-06,F,36
7434,1962-04-04,F,34
11064,1973-07-09,M,64
1867,1964-09-24,F,1
3886,1985-07-17,F,8
2336,1942-07-17,M,12
1337,1999-03-29,F,56
5354,1987-01-05,F,30
4355,1958-12-29,F,1
2805,1984-07-13,M,73
1806,1972-01-03,M,5
256,1983-02-27,F,73
4824,1960-03-05,M,54
3274,1949-01-22,M,26
2275,1985-07-24,F,9
725,1976-12-11,M,75
2744,1963-02-22,M,50
12328,1964-04-08,F,1
195,1939-11-18,M,74
3070,1940-12-12,M,46
9718,1979-02-03,M,52
521,1995-12-25,M,69
2540,2001-06-26,M,46
3539,1940-08-31,M,36
3009,1977-08-03,F,62
990,1981-12-24,M,71
3478,1946-05-30,M,1
4008,1971-05-08,F,23
929,1955-04-23,M,30
1459,1996-09-08,M,4
3947,1987-05-25,M,23
4477,1977-01-18,M,74
3743,1978-11-06,M,56
1928,1972-08-14,F,77
1194,1959-06-14,F,17
4273,1996-11-29,F,18
4212,1965-05-27,M,53
7291,1960-12-02,F,77
1663,1977-04-29,M,19
1724,1954-10-21,F,68
4681,1969-10-08,F,1
4742,1969-04-13,F,61
2132,1989-02-06,M,39
2193,1972-07-26,M,1
2601,1981-07-25,M,37
2662,1998-08-29,M,1
52,1944-12-12,M,32
113,1960-08-15,F,1
2397,1938-07-14,M,46
3131,1955-06-14,F,1
8433,1981-09-11,M,38
582,1970-09-26,M,1
2866,1969-10-30,F,15
13123,1998-02-17,F,56
317,1977-10-06,F,64
2927,1949-12-28,F,27
3335,1987-02-10,M,11
378,1998-05-15,M,50
786,1998-09-06,M,53
3396,1997-03-03,F,18
3804,1953-04-11,F,1
847,1999-12-25,M,49
1255,1986-08-07,F,1
3865,1997-11-06,M,75
10778,1996-03-19,M,70
1316,1966-11-13,F,67
3600,1963-07-26,F,46
1785,1995-11-25,M,39
1051,1991-08-26,F,73
3661,1952-11-25,M,51
4069,1979-03-07,M,68
1581,1983-04-15,F,56
1520,1976-11-05,M,72
4599,1967-12-05,M,25
1989,1959-01-13,F,50
2050,1952-05-23,F,70
2458,1952-08-09,F,68
2519,1990-08-06,F,29
4334,1974-02-19,F,1
439,1988-09-12,F,51
4803,1965-08-07,M,45
2315,1983-10-08,M,34
2254,1947-12-09,F,72
5333,1987-05-29,F,39
174,1998-11-10,M,10
2784,1978-07-25,F,36
3192,1959-07-14,M,6
235,1963-08-28,F,44
643,1969-06-13,F,1
3253,1966-07-02,M,70
1112,1950-07-25,F,13
704,1995-05-01,M,54
2988,1981-05-21,M,33
3722,1976-04-29,F,1
3457,1943-06-14,F,75
1173,1942-06-02,M,54
908,1981-03-07,F,51
6067,1970-03-13,F,70
3926,1992-10-01,M,54
3518,1975-09-02,F,33
6944,1990-03-13,M,43
3987,1980-11-07,M,67
1377,1971-07-23,F,18
1438,1983-10-25,F,29
4395,1978-05-16,F,36
4456,1956-10-23,M,30
1846,2000-12-12,M,48
1907,1948-09-08,F,75
4191,1977-01-06,F,32
4925,1971-06-18,M,45
1642,1979-10-10,F,1
2376,1984-08-19,M,72
4660,1995-07-06,F,60
296,1994-03-01,M,65
7678,1982-04-07,M,3
10288,1979-06-07,M,48
2111,1944-05-29,F,57
4721,1976-03-21,F,65
2580,1955-03-07,M,11
2172,1949-08-21,F,7
31,1982-02-09,M,68
92,1986-06-12,F,74
3049,1987-04-06,M,6
3110,1951-02-27,M,54
500,1991-01-06,M,1
561,1982-11-10,F,74
10023,1993-03-20,F,59
3579,1950-08-07,F,72
10492,1957-11-11,M,70
1030,1967-10-11,M,1
2845,1972-09-02,M,7
13102,1969-04-15,M,8
3314,1951-12-18,F,24
11491,1978-05-16,F,36
765,1989-12-31,M,65
3375,1974-11-06,M,74
3783,1988-07-08,F,1
826,1998-01-23,M,1
1234,1995-01-15,M,23
3844,1983-12-26,F,71
4252,1973-05-28,F,44
1295,1964-02-09,F,74
1703,1938-01-11,M,50
4313,1988-02-21,F,53
8677,1975-08-14,M,49
1764,1991-07-09,M,66
4048,1943-11-24,M,4
4782,1986-12-28,M,25
1499,1971-11-29,F,74
2233,1984-12-24,F,36
1968,1980-08-13,M,1
7127,1977-09-29,M,3
2437,1956-12-27,M,45
10145,1985-07-25,F,4
2906,1954-12-16,M,5
4578,1996-12-27,M,15
357,1999-03-30,M,1
2029,1943-09-19,F,5
9880,1990-12-10,F,10
2498,2000-03-12,M,37
7800,1977-08-30,F,16
2967,1981-01-15,F,53
10818,1992-08-04,M,64
418,1986-10-13,M,28
2702,1939-02-26,M,7
3436,1978-02-18,M,30
153,2001-02-12,F,13
887,1993-11-28,F,66
8738,1968-07-10,M,17
12490,2000-08-14,M,34
3171,1944-04-26,F,76
5312,1967-01-08,M,71
622,1951-11-23,F,74
3232,1996-11-05,M,5
3640,1998-07-24,M,75
683,1965-08-29,F,76
1091,1960-06-27,F,59
3701,1974-05-06,F,73
4109,1973-08-11,M,63
1152,2001-03-12,M,74
11083,1973-10-17,M,61
4170,2003-08-27,M,58
3905,1955-08-05,M,29
1621,1972-04-05,F,76
1356,1952-09-18,M,1
2090,1990-10-07,M,70
1825,1994-04-24,F,51
3966,1989-10-07,F,1
2294,1972-12-27,F,32
4435,1985-10-30,F,64
12755,1979-11-01,F,55
1886,1940-04-07,M,34
4639,2000-05-16,M,20
