44009,9859,EF,18163144,501.05,LO
32248,1947,QR,53213423,344.80,HH
44010,9859,QR,24650532,100.80,HH
32962,2416,UV,52533727,942.50,HH
44011,9859,KL,16269088,147.60,
33671,2885,IJ,81014710,790.50,HH
44012,9859,KL,56029701,76.50,IN
29904,336,AB,40453487,406.70,HH
31949,1743,EF,61555409,227.90,HH
34364,3354,IJ,6930423,48.90,HH
32652,2212,QR,39952963,320.60,HH
34365,3354,WX,12488460,270.40,
33360,2681,ST,19728160,466.20,HH
34366,3354,KL,6017333,154.00,IN
33361,2681,IJ,27633780,156.00,LE
34367,3354,GH,34654396,41.50,LO
29614,132,WX,80542558,737.02,LO
30574,805,EF,11602461,142.44,LE
30281,601,ST,62110066,223.00,HH
30960,1070,MN,65257990,511.60,HH
33053,2477,EF,3161973,309.60,HH
35417,4088,UV,18712330,423.57,LE
33763,2946,WX,52027302,267.20,HH
35418,4088,YZ,76793396,331.50,HH
34456,3415,QR,59051889,417.80,HH
35419,4088,KL,26589399,33.70,
30666,866,YZ,81990486,46.50,HH
35420,4088,WX,65632182,0.30,IN
30667,866,EF,26753026,3.80,
32334,2008,AB,98016315,54.30,HH
30668,866,CD,94022661,50.40,IN
32335,2008,EF,16119492,365.50,
30669,866,MN,70676672,384.40,
42713,8982,OP,77285653,633.02,LO
35133,3884,YZ,5279612,501.10,HH
39617,6902,OP,39091980,373.80,HH
31362,1335,QR,86276912,536.70,HH
39618,6902,YZ,4458135,82.70,
31363,1335,MN,66854125,104.40,
39619,6902,ST,86353617,137.00,LO
46273,11327,YZ,5815422,369.30,HH
33453,2742,KL,76674633,12.80,HH
46274,11327,CD,61814498,163.20,LO
33454,2742,ST,59019696,487.80,
34835,3680,MN,24556887,103.00,HH
29694,193,QR,21547550,711.00,HH
34836,3680,UV,42364639,247.00,HH
34154,3211,WX,11110592,201.20,HH
31759,1600,YZ,78760194,323.40,HH
30367,662,UV,32952279,333.00,HH
36170,4618,WX,54633820,277.87,LO
40702,7636,KL,97231417,353.20,LO
32437,2069,YZ,91279679,48.40,HH
40703,7636,CD,96037745,307.70,HH
32438,2069,CD,57790952,222.30,
40704,7636,CD,10650349,32.50,
32439,2069,MN,75770503,210.80,IN
33857,3007,CD,27930361,98.30,HH
32440,2069,YZ,80550372,11.80,
33858,3007,KL,5890685,140.50,
33155,2538,EF,79103833,368.90,HH
33859,3007,UV,2805859,559.60,IN
32834,2334,IJ,17270642,201.30,LO
33860,3007,ST,61215889,99.70,
32835,2334,ST,92322378,1070.70,HH
30092,458,AB,65390032,958.60,HH
33547,2803,KL,18263268,190.40,LE
30093,458,CD,51641261,103.10,LE
34252,3272,CD,31408977,46.60,HH
34547,3476,CD,45791339,86.00,HH
34253,3272,QR,1989675,153.10,
34548,3476,YZ,55472403,544.70,
34254,3272,WX,47639417,112.60,IN
30762,927,AB,99075811,162.30,HH
34255,3272,EF,16072351,34.20,
30763,927,OP,57618069,578.20,
34906,3741,QR,55627053,422.80,HH
31458,1396,AB,60094183,1470.70,HH
42889,9104,AB,10966873,358.52,LO
35876,4414,ST,75805902,371.60,HH
34616,3537,KL,60367298,64.60,HH
35877,4414,ST,35362416,350.90,
34617,3537,KL,1519895,377.20,
35878,4414,EF,88424551,405.10,LO
34618,3537,WX,75993489,5.00,IN
32133,1865,EF,61108732,191.50,HH
34619,3537,ST,5785829,2.70,
29477,50,WX,75148117,26.90,HH
39102,6555,UV,80658405,590.00,LO
29478,50,UV,17270559,702.40,
30838,988,UV,82773095,251.20,HH
33948,3068,YZ,6201172,387.80,HH
35971,4475,YZ,70522868,169.19,LE
30185,519,AB,65870404,324.50,HH
32219,1926,WX,87020074,264.30,HH
33640,2864,GH,51518619,89.00,HH
32220,1926,QR,66210120,36.10,
33641,2864,KL,14610875,41.30,
32936,2395,IJ,13785899,369.60,HH
33642,2864,WX,47772210,630.80,IN
32623,2191,MN,83969157,676.20,HH
29874,315,MN,6354302,350.90,LO
34041,3129,GH,18722367,270.70,HH
30541,784,IJ,47865402,148.50,HH
30261,580,KL,18037027,357.10,HH
30542,784,KL,80516755,121.50,
30262,580,AB,27916240,171.50,
30543,784,GH,98420869,10.90,IN
30937,1049,EF,93252652,154.50,HH
30544,784,AB,51943343,70.10,
30938,1049,EF,13402939,95.40,
35008,3802,MN,36424207,327.60,HH
42008,8492,ST,72004610,440.30,HH
31236,1253,OP,64931833,386.50,HH
42009,8492,EF,88451617,143.10,LO
31237,1253,WX,10639518,533.00,
33725,2925,QR,35286706,429.70,HH
31920,1722,EF,3686994,447.20,HH
34422,3394,GH,46189069,19.10,HH
34697,3598,MN,9772658,643.50,HH
34423,3394,WX,18512994,169.80,HH
33018,2456,YZ,58417534,418.73,LO
30629,845,IJ,33191889,965.10,HH
33019,2456,KL,71291804,955.40,HH
35094,3863,QR,88157391,850.40,HH
29966,376,IJ,32540393,709.70,HH
31320,1314,IJ,52970862,688.90,HH
40987,7819,KL,64831554,195.30,HH
35767,4332,WX,43657523,460.96,LE
40988,7819,MN,77821957,73.30,
35768,4332,GH,21178984,788.50,HH
40989,7819,CD,46939146,129.60,IN
32008,1783,EF,7060194,600.30,HH
40990,7819,WX,14313167,172.10,
32715,2252,IJ,42469954,63.70,HH
40991,7819,UV,847703,43.40,LO
32716,2252,WX,61189848,146.90,
37180,5270,CD,13973260,331.70,LO
32396,2048,UV,69120418,252.50,HH
33422,2721,QR,69068598,154.40,HH
32397,2048,KL,96522324,146.60,
33423,2721,QR,48024463,220.00,
32398,2048,GH,58051741,101.70,LE
33424,2721,MN,20500302,17.90,IN
36852,5066,CD,56157791,256.88,LO
33425,2721,ST,69458347,7.30,
36853,5066,OP,2258235,420.60,HH
29658,172,OP,11598539,422.10,HH
36854,5066,EF,39506387,101.80,
34125,3190,ST,96924554,308.50,HH
36855,5066,YZ,10269540,13.20,IN
30338,641,WX,41606414,333.00,HH
36856,5066,KL,45041960,128.30,
34804,3659,WX,60077226,167.20,HH
33124,2517,CD,67803686,1176.90,HH
34805,3659,AB,66256487,286.20,
33824,2986,MN,61638289,330.10,HH
34806,3659,ST,66483676,220.50,IN
33825,2986,CD,64366233,139.00,
34807,3659,ST,8070820,95.50,
33826,2986,WX,94623159,103.30,LO
31021,1110,CD,84862774,542.70,HH
30059,437,CD,83092337,224.80,HH
31728,1579,CD,79833501,337.70,HH
30060,437,YZ,18505370,310.60,
34507,3455,EF,29934013,562.25,LO
30732,906,AB,85822999,224.00,HH
38983,6473,KL,93282901,640.88,LO
33521,2782,IJ,16703307,260.28,LE
43465,9491,ST,8897775,469.80,LO
34222,3251,GH,12013626,202.10,HH
43466,9491,GH,6734550,470.40,HH
30434,702,EF,53787499,281.30,HH
43467,9491,GH,42563897,224.50,
34881,3720,UV,84661042,295.70,HH
43468,9491,QR,50093847,87.20,IN
39380,6738,ST,11352903,315.90,LO
35185,3924,KL,47621411,309.30,HH
31110,1171,AB,8577967,789.30,HH
31427,1375,CD,90090238,593.00,HH
31806,1640,UV,42289441,478.30,HH
31428,1375,MN,47862768,188.90,LO
35271,3985,GH,17921477,200.70,HH
32106,1844,EF,32871842,216.10,HH
31520,1436,QR,96351390,310.40,HH
32798,2313,MN,33568215,542.60,HH
32187,1905,AB,28957480,350.60,HH
32799,2313,GH,52766847,134.10,
32188,1905,WX,17456478,322.50,
33214,2578,EF,27696168,284.60,HH
32189,1905,KL,23034429,7.20,IN
29439,29,ST,32924878,687.10,HH
32903,2374,UV,11096793,233.10,HH
29440,29,MN,93088209,82.90,
33617,2843,KL,70247077,774.60,HH
29441,29,UV,41335338,0.80,IN
29848,294,MN,91239595,584.20,HH
33912,3047,IJ,75409131,231.60,HH
29849,294,KL,94949411,14.50,
30810,967,WX,9696704,682.40,HH
29850,294,IJ,58432865,43.00,IN
34309,3312,MN,34514337,81.30,HH
29851,294,UV,58291846,15.60,
34310,3312,MN,91536551,78.90,
33287,2639,MN,93859052,863.30,HH
34311,3312,AB,79964786,33.00,IN
29542,90,ST,68375611,277.40,HH
34312,3312,MN,21088898,3.20,
29543,90,UV,90134667,237.50,
30512,763,CD,9127396,741.70,HH
29544,90,MN,89044069,437.20,IN
34980,3781,GH,78370004,770.10,HH
29545,90,YZ,2028567,36.10,
31896,1701,ST,90327703,442.53,LE
34012,3108,UV,40014571,156.00,HH
31897,1701,MN,99692040,757.10,HH
34013,3108,UV,61451268,48.20,
32589,2170,KL,69894355,483.80,HH
30234,559,CD,77164244,217.50,HH
32590,2170,YZ,60630810,146.80,
34671,3577,IJ,28108173,796.40,HH
32591,2170,MN,6311643,601.10,IN
31611,1497,WX,59296756,26.10,HH
32276,1966,EF,77830534,556.90,HH
31612,1497,YZ,74438202,546.30,
32990,2435,UV,85717063,163.39,LE
35064,3842,ST,627255,277.60,HH
32991,2435,WX,21075344,790.40,HH
31296,1293,MN,91569077,348.40,HH
29925,355,WX,5620038,501.20,HH
31974,1762,CD,73894780,85.30,HH
29926,355,GH,28271162,292.70,
31975,1762,QR,49858301,335.20,
34397,3373,YZ,67776107,577.60,HH
31976,1762,MN,87955689,197.20,IN
34398,3373,EF,60809451,343.50,
31977,1762,QR,76073628,689.30,LO
30602,824,CD,30595302,540.60,HH
32675,2231,AB,8985472,218.10,HH
34100,3169,YZ,57548916,83.60,HH
32676,2231,KL,11682016,143.10,
34101,3169,OP,67546647,667.40,
33390,2700,GH,2221990,522.10,HH
34776,3638,IJ,81354158,1441.70,HH
33391,2700,YZ,95353859,612.90,
30985,1089,OP,36553853,75.60,HH
33392,2700,QR,52413690,112.30,IN
30986,1089,QR,13997078,296.20,
33393,2700,OP,33791315,232.30,
31688,1558,IJ,10707974,114.80,HH
29634,151,QR,2754378,41.10,HH
31689,1558,ST,33069950,289.90,
29635,151,KL,77260404,266.80,
31690,1558,UV,65272307,138.40,LE
36110,4576,UV,20694566,833.90,LO
32367,2027,AB,28182983,347.60,HH
40635,7594,QR,61969953,271.80,LO
35156,3903,CD,41765970,658.30,HH
40636,7594,YZ,48485803,230.20,HH
32071,1823,QR,10427672,234.70,HH
40637,7594,MN,40380853,216.50,
41064,7859,UV,4752576,601.02,LO
40638,7594,WX,62343466,134.70,IN
32771,2292,CD,71342873,162.60,HH
40639,7594,IJ,4607093,21.00,
32772,2292,YZ,37514162,22.30,
33091,2496,GH,76618009,498.20,HH
32773,2292,MN,26075345,14.70,IN
33092,2496,MN,51870715,275.20,LO
33484,2761,IJ,99762063,623.80,HH
33789,2965,MN,62399500,264.80,HH
29726,212,EF,58462047,1384.10,HH
30035,416,ST,30481368,98.20,HH
33881,3026,OP,60199838,802.40,HH
30036,416,CD,54040610,98.70,HH
30121,477,CD,7729125,266.00,HH
34484,3434,ST,31012535,98.30,HH
30122,477,GH,40855217,25.40,
34485,3434,YZ,23543101,98.80,
30123,477,IJ,25759440,46.30,IN
30703,885,GH,90082960,87.20,HH
34577,3495,UV,9359574,507.90,HH
30704,885,UV,97141348,242.00,
35243,3964,UV,49043488,214.60,HH
31400,1354,QR,24313408,308.00,HH
34947,3760,YZ,4517555,294.78,LE
34191,3230,YZ,9279585,214.40,LO
31865,1680,QR,16704351,595.50,HH
34855,3699,WX,57787090,708.50,HH
32551,2149,MN,14587313,253.60,HH
31779,1619,ST,53959548,322.00,HH
33263,2618,WX,72358518,322.30,HH
32466,2088,AB,86339223,324.00,HH
30209,538,OP,5225766,269.20,HH
33192,2557,YZ,31457412,280.60,HH
32959,2414,EF,6135642,46.50,HH
29412,8,UV,12510681,261.20,HH
32960,2414,EF,64713829,150.10,
29413,8,IJ,93210345,671.20,
33669,2883,IJ,75625574,249.70,HH
32871,2353,IJ,83465021,773.20,HH
29901,334,IJ,5579948,237.40,HH
32872,2353,YZ,26668000,196.80,
29902,334,MN,37566691,116.80,
29808,273,ST,77701490,132.01,LE
34358,3352,IJ,76645076,236.00,HH
29809,273,OP,80156594,596.50,HH
34359,3352,YZ,16720837,57.80,
29810,273,EF,85742187,17.80,
31265,1272,IJ,75666576,124.64,LE
29811,273,YZ,15870309,183.60,IN
34732,3617,AB,52725309,5.70,HH
34275,3291,YZ,36294978,250.50,HH
34733,3617,AB,46849840,179.70,
30485,742,CD,99545573,204.80,HH
34734,3617,GH,6879449,138.90,IN
31172,1211,QR,57585883,307.30,HH
30955,1068,ST,2958560,421.95,LO
31173,1211,KL,33158874,89.00,
30956,1068,AB,6389087,473.70,HH
31174,1211,OP,16959125,37.20,IN
30957,1068,YZ,29813301,327.30,
33973,3087,WX,48730450,84.50,HH
30958,1068,CD,73765313,63.20,IN
33974,3087,MN,59350305,39.50,
32332,2006,WX,41503340,276.40,HH
33975,3087,GH,32416212,69.30,IN
32333,2006,AB,73561632,37.10,HH
34642,3556,AB,15446061,291.38,LO
33048,2475,OP,27521276,16.60,HH
34643,3556,OP,63096010,424.00,HH
33049,2475,ST,76343703,80.40,
34644,3556,AB,8922565,98.40,
33050,2475,AB,198555,347.90,IN
31577,1476,YZ,33632028,346.70,HH
33051,2475,GH,16848689,382.90,
42612,8919,KL,55111950,16.60,HH
32739,2271,GH,39753556,203.20,HH
42613,8919,ST,41956782,267.00,
37937,5758,KL,97891717,570.07,LO
42614,8919,IJ,5126792,317.10,LO
37938,5758,IJ,690603,306.30,HH
31947,1741,IJ,79026174,236.60,HH
37939,5758,WX,15063757,320.30,
32650,2210,YZ,10651153,255.30,HH
37940,5758,UV,75170343,799.60,IN
37108,5228,OP,7177615,724.20,LO
29692,191,YZ,89219265,442.09,LE
33359,2679,AB,25353056,384.20,HH
34152,3209,QR,59829372,565.90,HH
29612,130,IJ,2152455,396.90,HH
30363,660,EF,56245785,123.40,HH
34069,3148,ST,29701394,247.80,HH
30364,660,WX,50051724,533.80,
30278,599,OP,94891345,311.80,HH
34831,3678,CD,68775540,526.90,LO
30279,599,MN,75048130,96.70,
31048,1129,OP,21761328,460.40,HH
33760,2944,QR,674886,298.40,HH
31049,1129,EF,57572519,208.50,
33761,2944,MN,7655978,61.50,
45224,10652,UV,59188014,381.00,LO
30001,395,YZ,55113202,387.10,HH
45225,10652,MN,74468493,129.00,HH
30002,395,GH,73209607,403.60,
45226,10652,QR,87759685,236.20,
30003,395,WX,8607322,82.80,LE
34542,3474,QR,94945477,91.50,HH
34447,3413,ST,21769154,435.90,HH
34543,3474,YZ,72860312,24.00,
34448,3413,IJ,9298742,24.20,
34544,3474,ST,32642370,104.70,IN
34449,3413,WX,78589880,24.70,IN
30759,925,AB,8015108,539.50,HH
34450,3413,KL,48610538,13.90,
30760,925,EF,71048921,106.80,LE
30663,864,MN,78955989,369.90,HH
43501,9510,EF,56462389,634.10,LO
35129,3882,KL,49302369,160.80,HH
35215,3943,YZ,50228506,194.20,HH
35130,3882,QR,87316327,37.90,
31455,1394,YZ,28259659,145.40,HH
35131,3882,ST,72013407,7.70,IN
31456,1394,ST,14472324,64.60,HH
35132,3882,IJ,12070072,10.00,
32129,1863,GH,79569941,337.10,HH
31361,1333,MN,53933286,650.80,HH
32130,1863,ST,28247505,109.60,
32039,1802,UV,57112502,111.20,HH
32131,1863,QR,11498463,20.10,IN
32040,1802,CD,33883029,139.60,HH
32833,2332,EF,63277864,391.90,HH
42420,8776,CD,88153653,70.80,LO
32517,2128,OP,30310547,360.10,HH
31755,1598,CD,36073070,543.80,HH
33238,2597,YZ,16589868,139.80,HH
31756,1598,WX,12520486,738.40,
33239,2597,MN,7596224,195.70,
36166,4616,GH,74167519,277.87,LO
29474,48,AB,50218236,626.80,HH
36167,4616,WX,88828020,1226.00,HH
29475,48,ST,2071685,102.90,
33153,2536,WX,6038499,313.60,HH
33945,3066,CD,50533449,324.10,HH
33853,3005,CD,95518534,812.53,LO
30182,517,UV,82919829,925.50,HH
33854,3005,IJ,33958757,688.30,HH
34614,3535,CD,947845,213.10,HH
33855,3005,AB,44410479,769.60,
30836,986,AB,23655325,214.60,HH
30089,456,WX,12626231,478.31,LE
34336,3331,EF,11893606,383.20,HH
33545,2801,OP,87508368,352.40,HH
34337,3331,YZ,15388948,143.60,
29785,252,CD,91842740,176.70,HH
30538,782,IJ,82476073,309.40,HH
34250,3270,ST,24160874,780.60,HH
30539,782,UV,68542945,247.20,
30456,721,UV,92811554,219.40,HH
35006,3800,AB,68339317,129.40,HH
31137,1190,KL,18257963,824.90,HH
35007,3800,OP,90384268,363.40,
31837,1659,QR,20080882,280.60,HH
31234,1251,UV,78350180,787.00,HH
35967,4473,EF,96544521,552.80,HH
32617,2189,UV,89534949,144.90,HH
35968,4473,KL,69761729,352.50,
32618,2189,WX,36365342,70.40,
35969,4473,KL,75815641,156.60,LO
32619,2189,AB,32410866,280.30,IN
32217,1924,WX,86879318,196.20,HH
33724,2923,GH,9396666,278.60,HH
32930,2393,KL,70831024,429.20,HH
30624,843,EF,10746133,95.50,HH
32931,2393,AB,73102003,125.30,LE
30625,843,WX,32156717,12.80,
33636,2862,AB,80541097,137.10,HH
30626,843,WX,16661399,89.70,IN
33637,2862,CD,24443286,572.80,
44070,9897,IJ,58063542,301.35,LO
29871,313,GH,6982702,229.40,HH
44071,9897,ST,84057002,150.70,HH
45417,10774,AB,56546854,372.80,HH
44072,9897,IJ,22879386,433.90,
45418,10774,QR,93903570,706.60,LO
44073,9897,YZ,57870101,695.30,IN
41606,8225,ST,69110774,301.72,LO
33418,2719,AB,84430861,288.90,HH
33326,2658,WX,70099252,48.60,HH
34123,3188,AB,82353186,762.30,HH
33327,2658,MN,3748625,136.70,
30336,639,ST,77312248,204.60,HH
33328,2658,CD,91022419,41.70,IN
34803,3657,AB,71329426,153.30,HH
34040,3127,YZ,63558506,733.40,HH
31019,1108,ST,17273038,3.10,HH
30255,578,ST,9104431,548.40,HH
31020,1108,OP,30477523,233.50,HH
30256,578,KL,6721955,60.10,
31724,1577,KL,69888543,128.20,HH
30257,578,KL,88757896,1.70,IN
31725,1577,KL,58483004,98.80,
30258,578,CD,84361481,5.70,
31726,1577,QR,87333589,29.00,IN
30935,1047,KL,74345159,433.90,HH
35183,3922,MN,27645427,295.30,HH
31639,1516,YZ,87859165,227.70,HH
31424,1373,MN,6348324,162.80,HH
34420,3392,GH,6041044,613.90,HH
31425,1373,CD,9301025,34.60,
35090,3861,EF,32061487,422.70,HH
32796,2311,AB,43163901,679.80,HH
31319,1312,ST,56866002,169.00,HH
29752,231,WX,51732343,207.30,HH
35763,4330,KL,9958225,460.96,LE
40758,7674,GH,13693094,393.73,LO
35764,4330,CD,5012721,414.00,HH
40759,7674,ST,57784575,147.70,HH
35765,4330,OP,83009093,178.60,
40760,7674,YZ,18857425,738.30,
32711,2250,EF,63026058,418.20,HH
33212,2576,IJ,24689656,810.60,HH
32393,2046,KL,85085910,42.60,HH
29436,27,CD,28175699,405.40,HH
32394,2046,EF,49969434,164.70,
33909,3045,WX,59194171,236.60,HH
30055,435,MN,75157016,318.90,HH
30153,496,IJ,60471528,360.20,HH
34505,3453,EF,53012669,706.20,HH
34600,3514,QR,48036253,226.60,HH
34219,3249,YZ,65147852,819.70,HH
30808,965,GH,43064683,285.30,HH
34220,3249,GH,63599234,567.70,LO
31518,1434,QR,81822454,321.40,HH
30432,700,WX,21956253,111.60,HH
34975,3779,CD,38576167,15.90,HH
30433,700,YZ,83101778,164.60,
34976,3779,KL,79480331,85.30,
34879,3718,WX,79798763,210.70,HH
34977,3779,ST,6959701,296.90,IN
31106,1169,EF,74447035,774.80,HH
31201,1230,IJ,91985517,321.34,LE
31107,1169,WX,2818489,59.10,
31893,1699,IJ,62475007,346.30,HH
31801,1638,AB,8848363,267.60,LO
31894,1699,EF,2504826,1.90,HH
31802,1638,QR,57185012,974.90,HH
33283,2637,IJ,16977686,519.40,HH
32489,2107,YZ,60404908,639.50,HH
29541,88,ST,72993069,226.80,HH
32490,2107,ST,32207316,66.30,
32988,2433,GH,28003591,175.70,HH
44247,10019,QR,87297737,541.50,LO
33693,2902,QR,5844581,82.50,HH
32181,1903,QR,99218499,187.80,HH
33694,2902,ST,44056862,546.50,
32182,1903,YZ,5529422,26.00,
29922,353,UV,38371622,268.70,HH
32898,2372,KL,46931564,10.80,HH
29923,353,CD,53546470,87.90,HH
32899,2372,MN,79875886,194.60,
34395,3371,ST,31096357,1154.90,HH
32900,2372,GH,21510470,10.70,IN
30598,822,MN,92287319,178.40,HH
32901,2372,MN,9774154,13.10,
35061,3840,CD,87679588,255.90,HH
33613,2841,AB,5304688,353.60,HH
31291,1291,OP,71369182,133.30,HH
29844,292,KL,722319,198.60,HH
31292,1291,IJ,15883821,33.50,HH
34304,3310,WX,15485203,327.70,HH
44732,10345,UV,98083507,674.20,HH
30231,557,MN,88362860,205.00,HH
44733,10345,UV,38070029,260.50,LO
34668,3575,IJ,97652846,507.00,HH
34770,3636,GH,45862406,4.00,HH
30905,1026,IJ,92388706,809.90,HH
34771,3636,IJ,68396133,173.10,
30906,1026,WX,63060033,33.50,
34772,3636,EF,19441080,474.40,IN
31606,1495,IJ,9478509,305.90,HH
39966,7123,WX,42583918,391.82,LO
31607,1495,MN,97259157,67.00,
39967,7123,KL,42013669,1458.10,HH
32274,1964,CD,4341131,243.80,HH
31686,1556,QR,42585212,183.70,HH
35737,4309,UV,97354483,482.53,LO
32364,2025,OP,27186978,670.40,HH
31969,1760,GH,58458250,145.80,HH
33087,2494,AB,82410615,69.30,HH
31970,1760,WX,63081288,25.10,HH
33088,2494,AB,22744047,420.60,
32673,2229,KL,29944843,960.50,HH
33089,2494,IJ,88460433,224.70,IN
30300,618,ST,52253526,74.70,HH
41059,7857,WX,74962877,567.60,LO
30301,618,WX,93719195,303.50,
41060,7857,EF,68440097,815.70,HH
45885,11079,UV,40114671,819.15,LO
41061,7857,MN,40089714,104.20,
33787,2963,IJ,31752610,510.10,HH
41062,7857,KL,92092263,13.70,IN
30033,414,AB,96403741,787.00,HH
32769,2290,ST,58844083,396.50,HH
34482,3432,QR,78206079,273.40,HH
33481,2759,MN,6377709,1269.20,HH
30699,883,GH,72100633,619.50,HH
29724,210,IJ,24753552,753.40,HH
30700,883,EF,91641729,175.60,
34187,3228,CD,86360150,384.70,HH
30701,883,QR,20838284,45.50,IN
30398,679,OP,91457056,404.90,HH
35153,3901,GH,92254411,93.20,LE
30399,679,KL,27114582,45.00,
31394,1352,GH,58356165,297.60,HH
30400,679,UV,84744864,28.10,IN
31395,1352,WX,39692401,344.50,
44523,10202,AB,31367302,636.33,LO
31396,1352,EF,54978299,37.00,IN
44524,10202,QR,56383961,128.10,HH
31397,1352,EF,98708682,21.30,
44525,10202,CD,86462396,488.00,
32069,1821,IJ,23474955,938.50,HH
33878,3024,OP,72384530,61.10,HH
34853,3697,GH,99985640,30.00,HH
33879,3024,EF,13622033,165.00,HH
34854,3697,KL,90743112,563.20,
34575,3493,WX,38925045,227.70,HH
39352,6715,GH,85509657,229.82,LO
39033,6511,KL,72078418,192.47,LE
40084,7184,GH,64944064,343.40,HH
30784,944,IJ,46210002,536.10,HH
40085,7184,AB,5196965,187.90,
31492,1413,GH,68355953,201.60,HH
40086,7184,QR,43513906,69.10,IN
31493,1413,AB,67985760,347.70,
40087,7184,EF,15510481,27.60,
31494,1413,ST,30746954,62.00,IN
40088,7184,AB,95096921,648.50,LO
32152,1882,IJ,5768174,190.70,HH
31777,1617,AB,40236705,153.60,HH
32153,1882,AB,81505483,193.60,
33189,2555,QR,57132226,546.40,HH
32154,1882,OP,35459327,6.00,IN
33190,2555,AB,73481118,226.10,
31862,1678,IJ,72718292,295.20,HH
29410,6,AB,44486999,395.40,HH
31863,1678,OP,54732525,177.80,
30120,475,UV,33983725,276.00,HH
32547,2147,MN,42237263,296.50,HH
32866,2351,QR,91637825,917.30,HH
32548,2147,WX,37541866,134.10,LE
33573,2820,WX,69806456,164.50,HH
33260,2616,IJ,7358169,818.80,HH
33574,2820,KL,91463666,132.20,HH
29502,67,YZ,45128363,691.50,LO
29806,271,QR,67201065,153.50,HH
29503,67,YZ,57342255,639.30,HH
34273,3289,ST,95194470,341.90,HH
29504,67,UV,59079301,44.50,
34274,3289,GH,75018042,384.10,
33970,3085,OP,55201452,572.30,HH
34945,3758,YZ,62182962,400.90,HH
33971,3085,MN,41444516,90.70,
31171,1209,AB,9581202,356.80,HH
30206,536,AB,84382724,174.20,HH
30870,1005,ST,26423788,330.20,LE
30207,536,AB,56864386,82.70,HH
30871,1005,MN,13424891,789.60,HH
33666,2881,YZ,90429490,463.90,HH
31576,1474,IJ,16386759,269.50,HH
29897,332,MN,6061673,238.50,HH
32242,1943,EF,34419673,306.00,HH
34356,3350,QR,79860478,366.10,HH
32243,1943,KL,17804307,141.20,
30569,801,ST,28209829,256.50,HH
32244,1943,MN,56432241,270.40,IN
30570,801,MN,60788422,76.70,
32245,1943,UV,87436866,218.10,
35034,3819,CD,89256637,710.20,HH
32647,2208,IJ,50562041,212.60,HH
31262,1270,AB,27904290,207.73,LO
33354,2677,QR,72427195,392.60,HH
31263,1270,WX,88882463,416.20,HH
33355,2677,KL,17019027,64.10,
31945,1739,GH,76534843,997.90,HH
33356,2677,YZ,61867588,159.90,IN
42322,8713,ST,10424369,284.50,LO
33357,2677,YZ,80062365,15.80,
31663,1535,UV,60955130,275.70,HH
34064,3146,OP,91693257,212.20,HH
32328,2004,MN,4163760,547.20,HH
30276,597,EF,43030637,613.50,HH
33044,2473,IJ,16836262,176.00,HH
34731,3615,UV,28111076,378.10,HH
33045,2473,IJ,87259512,23.60,
34444,3411,ST,92270415,644.30,HH
33756,2942,QR,93897425,245.10,HH
30660,862,AB,95404332,312.20,HH
33757,2942,UV,81376140,107.20,
35126,3880,CD,74985646,194.20,HH
29994,393,AB,10808188,30.20,HH
31358,1331,YZ,74847352,109.60,HH
29995,393,AB,27135431,592.00,
31359,1331,EF,79824220,332.00,
33449,2738,CD,1114500,776.20,HH
32033,1800,KL,54079008,510.30,HH
33450,2738,YZ,48380392,115.20,
32034,1800,EF,27750283,164.30,
29685,189,GH,54808670,424.40,HH
32736,2269,ST,9433424,458.10,HH
29686,189,OP,28932172,75.00,
32737,2269,IJ,22943455,51.20,LE
29687,189,MN,76972424,36.00,IN
40694,7632,KL,82218134,962.90,HH
30360,658,ST,92509448,270.30,HH
40695,7632,WX,61472195,355.10,LO
34828,3676,ST,76132893,331.90,HH
32432,2065,OP,16683084,307.50,HH
31046,1127,WX,43852061,626.00,HH
33148,2534,CD,6917608,219.00,HH
31752,1596,KL,29656684,130.60,HH
33149,2534,MN,32907408,122.00,
31753,1596,OP,20661324,199.70,HH
30087,454,GH,80305754,568.70,HH
45221,10650,QR,49945110,408.80,LO
34536,3472,WX,49463623,962.30,HH
45222,10650,WX,40695470,1035.60,HH
34537,3472,OP,78649419,13.80,
35211,3941,MN,7649010,151.00,HH
34538,3472,YZ,91869926,22.70,IN
35212,3941,WX,13397574,59.90,
30756,923,YZ,9631318,208.70,HH
31452,1392,EF,64765941,308.10,HH
45618,10915,AB,40481370,254.08,LO
31453,1392,ST,15265077,421.60,
45619,10915,CD,80617797,259.60,HH
32126,1861,QR,9564370,157.40,HH
45620,10915,GH,27411347,39.00,
32127,1861,AB,86292242,151.90,
45621,10915,IJ,40923118,365.10,IN
32829,2330,QR,64704280,166.20,HH
45622,10915,WX,53494477,452.00,
32830,2330,EF,63786613,60.10,
38026,5817,WX,72341751,384.90,LE
33541,2799,GH,12735343,104.30,HH
38027,5817,QR,90788304,310.50,HH
33542,2799,WX,8040637,487.00,
38028,5817,WX,85494482,935.20,
33543,2799,CD,2489036,249.30,IN
34246,3268,OP,86191415,139.50,HH
29783,250,WX,24246722,306.60,HH
34247,3268,WX,36828112,63.40,
45324,10711,MN,4543543,271.40,HH
34248,3268,GH,1312548,25.10,IN
45325,10711,OP,49912905,41.30,
30454,719,UV,95629697,199.10,HH
45326,10711,WX,75319576,8.50,IN
